Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,date
38507,1100,2,2015-08-04,1,1,0,1,a,a,540.0,1,2013-04-01
39363,1100,1,2015-08-03,1,1,0,1,a,a,540.0,1,2013-04-01
40219,1100,7,2015-08-02,0,0,0,0,a,a,540.0,1,2013-04-01
41075,1100,6,2015-08-01,1,0,0,0,a,a,540.0,1,2013-04-01
844,1101,4,2015-09-17,1,1,0,0,d,c,4060.0,0,2012-09-01
1700,1101,3,2015-09-16,1,1,0,0,d,c,4060.0,0,2012-09-01
2556,1101,2,2015-09-15,1,1,0,0,d,c,4060.0,0,2012-09-01
3412,1101,1,2015-09-14,1,1,0,0,d,c,4060.0,0,2012-09-01
4268,1101,7,2015-09-13,0,0,0,0,d,c,4060.0,0,2012-09-01
5124,1101,6,2015-09-12,1,0,0,0,d,c,4060.0,0,2012-09-01
5980,1101,5,2015-09-11,1,0,0,0,d,c,4060.0,0,2012-09-01
6836,1101,4,2015-09-10,1,0,0,0,d,c,4060.0,0,2012-09-01
7692,1101,3,2015-09-09,1,0,0,0,d,c,4060.0,0,2012-09-01
8548,1101,2,2015-09-08,1,0,0,0,d,c,4060.0,0,2012-09-01
9404,1101,1,2015-09-07,1,0,0,0,d,c,4060.0,0,2012-09-01
10260,1101,7,2015-09-06,0,0,0,0,d,c,4060.0,0,2012-09-01
11116,1101,6,2015-09-05,1,0,0,0,d,c,4060.0,0,2012-09-01
11972,1101,5,2015-09-04,1,1,0,0,d,c,4060.0,0,2012-09-01
12828,1101,4,2015-09-03,1,1,0,0,d,c,4060.0,0,2012-09-01
13684,1101,3,2015-09-02,1,1,0,0,d,c,4060.0,0,2012-09-01
14540,1101,2,2015-09-01,1,1,0,0,d,c,4060.0,0,2012-09-01
15396,1101,1,2015-08-31,1,1,0,0,d,c,4060.0,0,2012-09-01
16252,1101,7,2015-08-30,0,0,0,0,d,c,4060.0,0,2012-09-01
17108,1101,6,2015-08-29,1,0,0,0,d,c,4060.0,0,2012-09-01
17964,1101,5,2015-08-28,1,0,0,1,d,c,4060.0,0,2012-09-01
18820,1101,4,2015-08-27,1,0,0,1,d,c,4060.0,0,2012-09-01
19676,1101,3,2015-08-26,1,0,0,1,d,c,4060.0,0,2012-09-01
20532,1101,2,2015-08-25,1,0,0,1,d,c,4060.0,0,2012-09-01
21388,1101,1,2015-08-24,1,0,0,1,d,c,4060.0,0,2012-09-01
22244,1101,7,2015-08-23,0,0,0,0,d,c,4060.0,0,2012-09-01
23100,1101,6,2015-08-22,1,0,0,0,d,c,4060.0,0,2012-09-01
23956,1101,5,2015-08-21,1,1,0,1,d,c,4060.0,0,2012-09-01
24812,1101,4,2015-08-20,1,1,0,1,d,c,4060.0,0,2012-09-01
25668,1101,3,2015-08-19,1,1,0,1,d,c,4060.0,0,2012-09-01
26524,1101,2,2015-08-18,1,1,0,1,d,c,4060.0,0,2012-09-01
27380,1101,1,2015-08-17,1,1,0,1,d,c,4060.0,0,2012-09-01
28236,1101,7,2015-08-16,0,0,0,0,d,c,4060.0,0,2012-09-01
29092,1101,6,2015-08-15,1,0,0,0,d,c,4060.0,0,2012-09-01
29948,1101,5,2015-08-14,1,0,0,1,d,c,4060.0,0,2012-09-01
30804,1101,4,2015-08-13,1,0,0,1,d,c,4060.0,0,2012-09-01
31660,1101,3,2015-08-12,1,0,0,1,d,c,4060.0,0,2012-09-01
32516,1101,2,2015-08-11,1,0,0,1,d,c,4060.0,0,2012-09-01
33372,1101,1,2015-08-10,1,0,0,1,d,c,4060.0,0,2012-09-01
34228,1101,7,2015-08-09,0,0,0,0,d,c,4060.0,0,2012-09-01
35084,1101,6,2015-08-08,1,0,0,0,d,c,4060.0,0,2012-09-01
35940,1101,5,2015-08-07,1,1,0,1,d,c,4060.0,0,2012-09-01
36796,1101,4,2015-08-06,1,1,0,1,d,c,4060.0,0,2012-09-01
37652,1101,3,2015-08-05,1,1,0,1,d,c,4060.0,0,2012-09-01
38508,1101,2,2015-08-04,1,1,0,1,d,c,4060.0,0,2012-09-01
39364,1101,1,2015-08-03,1,1,0,1,d,c,4060.0,0,2012-09-01
40220,1101,7,2015-08-02,0,0,0,0,d,c,4060.0,0,2012-09-01
41076,1101,6,2015-08-01,1,0,0,0,d,c,4060.0,0,2012-09-01
845,1102,4,2015-09-17,1,1,0,0,a,a,850.0,1,2012-11-01
1701,1102,3,2015-09-16,1,1,0,0,a,a,850.0,1,2012-11-01
2557,1102,2,2015-09-15,1,1,0,0,a,a,850.0,1,2012-11-01
3413,1102,1,2015-09-14,1,1,0,1,a,a,850.0,1,2012-11-01
4269,1102,7,2015-09-13,0,0,0,0,a,a,850.0,1,2012-11-01
5125,1102,6,2015-09-12,1,0,0,0,a,a,850.0,1,2012-11-01
5981,1102,5,2015-09-11,1,0,0,1,a,a,850.0,1,2012-11-01
6837,1102,4,2015-09-10,1,0,0,1,a,a,850.0,1,2012-11-01
7693,1102,3,2015-09-09,1,0,0,1,a,a,850.0,1,2012-11-01
8549,1102,2,2015-09-08,1,0,0,1,a,a,850.0,1,2012-11-01
9405,1102,1,2015-09-07,1,0,0,1,a,a,850.0,1,2012-11-01
10261,1102,7,2015-09-06,0,0,0,0,a,a,850.0,1,2012-11-01
11117,1102,6,2015-09-05,1,0,0,0,a,a,850.0,1,2012-11-01
11973,1102,5,2015-09-04,1,1,0,1,a,a,850.0,1,2012-11-01
12829,1102,4,2015-09-03,1,1,0,1,a,a,850.0,1,2012-11-01
13685,1102,3,2015-09-02,1,1,0,1,a,a,850.0,1,2012-11-01
14541,1102,2,2015-09-01,1,1,0,1,a,a,850.0,1,2012-11-01
15397,1102,1,2015-08-31,1,1,0,1,a,a,850.0,1,2012-11-01
16253,1102,7,2015-08-30,0,0,0,0,a,a,850.0,1,2012-11-01
17109,1102,6,2015-08-29,1,0,0,0,a,a,850.0,1,2012-11-01
17965,1102,5,2015-08-28,1,0,0,1,a,a,850.0,1,2012-11-01
18821,1102,4,2015-08-27,1,0,0,1,a,a,850.0,1,2012-11-01
19677,1102,3,2015-08-26,1,0,0,1,a,a,850.0,1,2012-11-01
20533,1102,2,2015-08-25,1,0,0,1,a,a,850.0,1,2012-11-01
21389,1102,1,2015-08-24,1,0,0,1,a,a,850.0,1,2012-11-01
22245,1102,7,2015-08-23,0,0,0,0,a,a,850.0,1,2012-11-01
23101,1102,6,2015-08-22,1,0,0,0,a,a,850.0,1,2012-11-01
23957,1102,5,2015-08-21,1,1,0,1,a,a,850.0,1,2012-11-01
24813,1102,4,2015-08-20,1,1,0,1,a,a,850.0,1,2012-11-01
25669,1102,3,2015-08-19,1,1,0,1,a,a,850.0,1,2012-11-01
26525,1102,2,2015-08-18,1,1,0,1,a,a,850.0,1,2012-11-01
27381,1102,1,2015-08-17,1,1,0,1,a,a,850.0,1,2012-11-01
28237,1102,7,2015-08-16,0,0,0,0,a,a,850.0,1,2012-11-01
29093,1102,6,2015-08-15,0,0,a,0,a,a,850.0,1,2012-11-01
29949,1102,5,2015-08-14,1,0,0,1,a,a,850.0,1,2012-11-01
30805,1102,4,2015-08-13,1,0,0,1,a,a,850.0,1,2012-11-01
31661,1102,3,2015-08-12,1,0,0,1,a,a,850.0,1,2012-11-01
32517,1102,2,2015-08-11,1,0,0,1,a,a,850.0,1,2012-11-01
33373,1102,1,2015-08-10,1,0,0,1,a,a,850.0,1,2012-11-01
34229,1102,7,2015-08-09,0,0,0,0,a,a,850.0,1,2012-11-01
35085,1102,6,2015-08-08,1,0,0,0,a,a,850.0,1,2012-11-01
35941,1102,5,2015-08-07,1,1,0,1,a,a,850.0,1,2012-11-01
36797,1102,4,2015-08-06,1,1,0,1,a,a,850.0,1,2012-11-01
37653,1102,3,2015-08-05,1,1,0,1,a,a,850.0,1,2012-11-01
38509,1102,2,2015-08-04,1,1,0,1,a,a,850.0,1,2012-11-01
39365,1102,1,2015-08-03,1,1,0,1,a,a,850.0,1,2012-11-01
40221,1102,7,2015-08-02,0,0,0,0,a,a,850.0,1,2012-11-01
41077,1102,6,2015-08-01,1,0,0,0,a,a,850.0,1,2012-11-01
846,1103,4,2015-09-17,1,1,0,0,d,c,1340.0,1,2006-10-01
1702,1103,3,2015-09-16,1,1,0,0,d,c,1340.0,1,2006-10-01
2558,1103,2,2015-09-15,1,1,0,0,d,c,1340.0,1,2006-10-01
3414,1103,1,2015-09-14,1,1,0,0,d,c,1340.0,1,2006-10-01
4270,1103,7,2015-09-13,0,0,0,0,d,c,1340.0,1,2006-10-01
5126,1103,6,2015-09-12,1,0,0,0,d,c,1340.0,1,2006-10-01
5982,1103,5,2015-09-11,1,0,0,0,d,c,1340.0,1,2006-10-01
6838,1103,4,2015-09-10,1,0,0,0,d,c,1340.0,1,2006-10-01
7694,1103,3,2015-09-09,1,0,0,0,d,c,1340.0,1,2006-10-01
8550,1103,2,2015-09-08,1,0,0,0,d,c,1340.0,1,2006-10-01
9406,1103,1,2015-09-07,1,0,0,0,d,c,1340.0,1,2006-10-01
10262,1103,7,2015-09-06,0,0,0,0,d,c,1340.0,1,2006-10-01
11118,1103,6,2015-09-05,1,0,0,0,d,c,1340.0,1,2006-10-01
11974,1103,5,2015-09-04,1,1,0,1,d,c,1340.0,1,2006-10-01
12830,1103,4,2015-09-03,1,1,0,1,d,c,1340.0,1,2006-10-01
13686,1103,3,2015-09-02,1,1,0,1,d,c,1340.0,1,2006-10-01
14542,1103,2,2015-09-01,1,1,0,1,d,c,1340.0,1,2006-10-01
15398,1103,1,2015-08-31,1,1,0,1,d,c,1340.0,1,2006-10-01
16254,1103,7,2015-08-30,0,0,0,1,d,c,1340.0,1,2006-10-01
17110,1103,6,2015-08-29,1,0,0,1,d,c,1340.0,1,2006-10-01
17966,1103,5,2015-08-28,1,0,0,1,d,c,1340.0,1,2006-10-01
18822,1103,4,2015-08-27,1,0,0,1,d,c,1340.0,1,2006-10-01
19678,1103,3,2015-08-26,1,0,0,1,d,c,1340.0,1,2006-10-01
20534,1103,2,2015-08-25,1,0,0,1,d,c,1340.0,1,2006-10-01
21390,1103,1,2015-08-24,1,0,0,1,d,c,1340.0,1,2006-10-01
22246,1103,7,2015-08-23,0,0,0,1,d,c,1340.0,1,2006-10-01
23102,1103,6,2015-08-22,1,0,0,1,d,c,1340.0,1,2006-10-01
23958,1103,5,2015-08-21,1,1,0,1,d,c,1340.0,1,2006-10-01
24814,1103,4,2015-08-20,1,1,0,1,d,c,1340.0,1,2006-10-01
25670,1103,3,2015-08-19,1,1,0,1,d,c,1340.0,1,2006-10-01
26526,1103,2,2015-08-18,1,1,0,1,d,c,1340.0,1,2006-10-01
27382,1103,1,2015-08-17,1,1,0,1,d,c,1340.0,1,2006-10-01
28238,1103,7,2015-08-16,0,0,0,1,d,c,1340.0,1,2006-10-01
29094,1103,6,2015-08-15,1,0,0,1,d,c,1340.0,1,2006-10-01
29950,1103,5,2015-08-14,1,0,0,1,d,c,1340.0,1,2006-10-01
30806,1103,4,2015-08-13,1,0,0,1,d,c,1340.0,1,2006-10-01
31662,1103,3,2015-08-12,1,0,0,1,d,c,1340.0,1,2006-10-01
32518,1103,2,2015-08-11,1,0,0,1,d,c,1340.0,1,2006-10-01
33374,1103,1,2015-08-10,1,0,0,1,d,c,1340.0,1,2006-10-01
34230,1103,7,2015-08-09,0,0,0,1,d,c,1340.0,1,2006-10-01
35086,1103,6,2015-08-08,1,0,0,1,d,c,1340.0,1,2006-10-01
35942,1103,5,2015-08-07,1,1,0,1,d,c,1340.0,1,2006-10-01
36798,1103,4,2015-08-06,1,1,0,1,d,c,1340.0,1,2006-10-01
37654,1103,3,2015-08-05,1,1,0,1,d,c,1340.0,1,2006-10-01
38510,1103,2,2015-08-04,1,1,0,1,d,c,1340.0,1,2006-10-01
39366,1103,1,2015-08-03,1,1,0,1,d,c,1340.0,1,2006-10-01
40222,1103,7,2015-08-02,0,0,0,1,d,c,1340.0,1,2006-10-01
41078,1103,6,2015-08-01,1,0,0,1,d,c,1340.0,1,2006-10-01
847,1104,4,2015-09-17,1,1,0,0,d,a,260.0,1,2012-02-01
1703,1104,3,2015-09-16,1,1,0,0,d,a,260.0,1,2012-02-01
2559,1104,2,2015-09-15,1,1,0,0,d,a,260.0,1,2012-02-01
3415,1104,1,2015-09-14,1,1,0,1,d,a,260.0,1,2012-02-01
4271,1104,7,2015-09-13,0,0,0,0,d,a,260.0,1,2012-02-01
5127,1104,6,2015-09-12,1,0,0,0,d,a,260.0,1,2012-02-01
5983,1104,5,2015-09-11,1,0,0,1,d,a,260.0,1,2012-02-01
6839,1104,4,2015-09-10,1,0,0,1,d,a,260.0,1,2012-02-01
7695,1104,3,2015-09-09,1,0,0,1,d,a,260.0,1,2012-02-01
8551,1104,2,2015-09-08,1,0,0,1,d,a,260.0,1,2012-02-01
9407,1104,1,2015-09-07,1,0,0,1,d,a,260.0,1,2012-02-01
10263,1104,7,2015-09-06,0,0,0,0,d,a,260.0,1,2012-02-01
11119,1104,6,2015-09-05,1,0,0,0,d,a,260.0,1,2012-02-01
11975,1104,5,2015-09-04,1,1,0,1,d,a,260.0,1,2012-02-01
12831,1104,4,2015-09-03,1,1,0,1,d,a,260.0,1,2012-02-01
13687,1104,3,2015-09-02,1,1,0,1,d,a,260.0,1,2012-02-01
14543,1104,2,2015-09-01,1,1,0,1,d,a,260.0,1,2012-02-01
15399,1104,1,2015-08-31,1,1,0,1,d,a,260.0,1,2012-02-01
16255,1104,7,2015-08-30,0,0,0,0,d,a,260.0,1,2012-02-01
17111,1104,6,2015-08-29,1,0,0,0,d,a,260.0,1,2012-02-01
17967,1104,5,2015-08-28,1,0,0,1,d,a,260.0,1,2012-02-01
18823,1104,4,2015-08-27,1,0,0,1,d,a,260.0,1,2012-02-01
19679,1104,3,2015-08-26,1,0,0,1,d,a,260.0,1,2012-02-01
20535,1104,2,2015-08-25,1,0,0,1,d,a,260.0,1,2012-02-01
21391,1104,1,2015-08-24,1,0,0,1,d,a,260.0,1,2012-02-01
22247,1104,7,2015-08-23,0,0,0,0,d,a,260.0,1,2012-02-01
23103,1104,6,2015-08-22,1,0,0,0,d,a,260.0,1,2012-02-01
23959,1104,5,2015-08-21,1,1,0,1,d,a,260.0,1,2012-02-01
24815,1104,4,2015-08-20,1,1,0,1,d,a,260.0,1,2012-02-01
25671,1104,3,2015-08-19,1,1,0,1,d,a,260.0,1,2012-02-01
26527,1104,2,2015-08-18,1,1,0,1,d,a,260.0,1,2012-02-01
27383,1104,1,2015-08-17,1,1,0,1,d,a,260.0,1,2012-02-01
28239,1104,7,2015-08-16,0,0,0,0,d,a,260.0,1,2012-02-01
29095,1104,6,2015-08-15,0,0,a,0,d,a,260.0,1,2012-02-01
29951,1104,5,2015-08-14,1,0,0,1,d,a,260.0,1,2012-02-01
30807,1104,4,2015-08-13,1,0,0,1,d,a,260.0,1,2012-02-01
31663,1104,3,2015-08-12,1,0,0,1,d,a,260.0,1,2012-02-01
32519,1104,2,2015-08-11,1,0,0,1,d,a,260.0,1,2012-02-01
33375,1104,1,2015-08-10,1,0,0,1,d,a,260.0,1,2012-02-01
34231,1104,7,2015-08-09,0,0,0,0,d,a,260.0,1,2012-02-01
35087,1104,6,2015-08-08,1,0,0,0,d,a,260.0,1,2012-02-01
35943,1104,5,2015-08-07,1,1,0,1,d,a,260.0,1,2012-02-01
36799,1104,4,2015-08-06,1,1,0,1,d,a,260.0,1,2012-02-01
37655,1104,3,2015-08-05,1,1,0,1,d,a,260.0,1,2012-02-01
38511,1104,2,2015-08-04,1,1,0,1,d,a,260.0,1,2012-02-01
39367,1104,1,2015-08-03,1,1,0,1,d,a,260.0,1,2012-02-01
40223,1104,7,2015-08-02,0,0,0,0,d,a,260.0,1,2012-02-01
41079,1104,6,2015-08-01,1,0,0,0,d,a,260.0,1,2012-02-01
848,1105,4,2015-09-17,1,1,0,0,c,c,330.0,1,2008-11-01
1704,1105,3,2015-09-16,1,1,0,0,c,c,330.0,1,2008-11-01
2560,1105,2,2015-09-15,1,1,0,0,c,c,330.0,1,2008-11-01
3416,1105,1,2015-09-14,1,1,0,0,c,c,330.0,1,2008-11-01
4272,1105,7,2015-09-13,0,0,0,0,c,c,330.0,1,2008-11-01
5128,1105,6,2015-09-12,1,0,0,0,c,c,330.0,1,2008-11-01
5984,1105,5,2015-09-11,1,0,0,0,c,c,330.0,1,2008-11-01
6840,1105,4,2015-09-10,1,0,0,0,c,c,330.0,1,2008-11-01
7696,1105,3,2015-09-09,1,0,0,0,c,c,330.0,1,2008-11-01
8552,1105,2,2015-09-08,1,0,0,0,c,c,330.0,1,2008-11-01
9408,1105,1,2015-09-07,1,0,0,0,c,c,330.0,1,2008-11-01
10264,1105,7,2015-09-06,0,0,0,0,c,c,330.0,1,2008-11-01
11120,1105,6,2015-09-05,1,0,0,0,c,c,330.0,1,2008-11-01
11976,1105,5,2015-09-04,1,1,0,0,c,c,330.0,1,2008-11-01
12832,1105,4,2015-09-03,1,1,0,0,c,c,330.0,1,2008-11-01
13688,1105,3,2015-09-02,1,1,0,0,c,c,330.0,1,2008-11-01
14544,1105,2,2015-09-01,1,1,0,0,c,c,330.0,1,2008-11-01
15400,1105,1,2015-08-31,1,1,0,0,c,c,330.0,1,2008-11-01
16256,1105,7,2015-08-30,0,0,0,0,c,c,330.0,1,2008-11-01
17112,1105,6,2015-08-29,1,0,0,0,c,c,330.0,1,2008-11-01
17968,1105,5,2015-08-28,1,0,0,0,c,c,330.0,1,2008-11-01
18824,1105,4,2015-08-27,1,0,0,0,c,c,330.0,1,2008-11-01
19680,1105,3,2015-08-26,1,0,0,0,c,c,330.0,1,2008-11-01
20536,1105,2,2015-08-25,1,0,0,0,c,c,330.0,1,2008-11-01
21392,1105,1,2015-08-24,1,0,0,0,c,c,330.0,1,2008-11-01
22248,1105,7,2015-08-23,0,0,0,0,c,c,330.0,1,2008-11-01
23104,1105,6,2015-08-22,1,0,0,0,c,c,330.0,1,2008-11-01
23960,1105,5,2015-08-21,1,1,0,0,c,c,330.0,1,2008-11-01
24816,1105,4,2015-08-20,1,1,0,0,c,c,330.0,1,2008-11-01
25672,1105,3,2015-08-19,1,1,0,0,c,c,330.0,1,2008-11-01
26528,1105,2,2015-08-18,1,1,0,0,c,c,330.0,1,2008-11-01
27384,1105,1,2015-08-17,1,1,0,0,c,c,330.0,1,2008-11-01
28240,1105,7,2015-08-16,0,0,0,0,c,c,330.0,1,2008-11-01
29096,1105,6,2015-08-15,1,0,0,0,c,c,330.0,1,2008-11-01
29952,1105,5,2015-08-14,1,0,0,0,c,c,330.0,1,2008-11-01
30808,1105,4,2015-08-13,1,0,0,0,c,c,330.0,1,2008-11-01
31664,1105,3,2015-08-12,1,0,0,0,c,c,330.0,1,2008-11-01
32520,1105,2,2015-08-11,1,0,0,1,c,c,330.0,1,2008-11-01
33376,1105,1,2015-08-10,1,0,0,1,c,c,330.0,1,2008-11-01
34232,1105,7,2015-08-09,0,0,0,0,c,c,330.0,1,2008-11-01
35088,1105,6,2015-08-08,1,0,0,0,c,c,330.0,1,2008-11-01
35944,1105,5,2015-08-07,1,1,0,1,c,c,330.0,1,2008-11-01
36800,1105,4,2015-08-06,1,1,0,1,c,c,330.0,1,2008-11-01
37656,1105,3,2015-08-05,1,1,0,1,c,c,330.0,1,2008-11-01
38512,1105,2,2015-08-04,1,1,0,1,c,c,330.0,1,2008-11-01
39368,1105,1,2015-08-03,1,1,0,1,c,c,330.0,1,2008-11-01
40224,1105,7,2015-08-02,0,0,0,0,c,c,330.0,1,2008-11-01
41080,1105,6,2015-08-01,1,0,0,0,c,c,330.0,1,2008-11-01
849,1106,4,2015-09-17,1,1,0,0,a,c,5330.0,1,2011-09-01
1705,1106,3,2015-09-16,1,1,0,0,a,c,5330.0,1,2011-09-01
2561,1106,2,2015-09-15,1,1,0,0,a,c,5330.0,1,2011-09-01
3417,1106,1,2015-09-14,1,1,0,0,a,c,5330.0,1,2011-09-01
4273,1106,7,2015-09-13,0,0,0,0,a,c,5330.0,1,2011-09-01
5129,1106,6,2015-09-12,1,0,0,0,a,c,5330.0,1,2011-09-01
5985,1106,5,2015-09-11,1,0,0,0,a,c,5330.0,1,2011-09-01
6841,1106,4,2015-09-10,1,0,0,0,a,c,5330.0,1,2011-09-01
7697,1106,3,2015-09-09,1,0,0,0,a,c,5330.0,1,2011-09-01
8553,1106,2,2015-09-08,1,0,0,0,a,c,5330.0,1,2011-09-01
9409,1106,1,2015-09-07,1,0,0,0,a,c,5330.0,1,2011-09-01
10265,1106,7,2015-09-06,0,0,0,0,a,c,5330.0,1,2011-09-01
11121,1106,6,2015-09-05,1,0,0,0,a,c,5330.0,1,2011-09-01
11977,1106,5,2015-09-04,1,1,0,0,a,c,5330.0,1,2011-09-01
12833,1106,4,2015-09-03,1,1,0,0,a,c,5330.0,1,2011-09-01
13689,1106,3,2015-09-02,1,1,0,0,a,c,5330.0,1,2011-09-01
14545,1106,2,2015-09-01,1,1,0,0,a,c,5330.0,1,2011-09-01
15401,1106,1,2015-08-31,1,1,0,0,a,c,5330.0,1,2011-09-01
16257,1106,7,2015-08-30,0,0,0,0,a,c,5330.0,1,2011-09-01
17113,1106,6,2015-08-29,1,0,0,0,a,c,5330.0,1,2011-09-01
17969,1106,5,2015-08-28,1,0,0,1,a,c,5330.0,1,2011-09-01
18825,1106,4,2015-08-27,1,0,0,1,a,c,5330.0,1,2011-09-01
19681,1106,3,2015-08-26,1,0,0,1,a,c,5330.0,1,2011-09-01
20537,1106,2,2015-08-25,1,0,0,1,a,c,5330.0,1,2011-09-01
21393,1106,1,2015-08-24,1,0,0,1,a,c,5330.0,1,2011-09-01
22249,1106,7,2015-08-23,0,0,0,0,a,c,5330.0,1,2011-09-01
23105,1106,6,2015-08-22,1,0,0,0,a,c,5330.0,1,2011-09-01
23961,1106,5,2015-08-21,1,1,0,1,a,c,5330.0,1,2011-09-01
24817,1106,4,2015-08-20,1,1,0,1,a,c,5330.0,1,2011-09-01
25673,1106,3,2015-08-19,1,1,0,1,a,c,5330.0,1,2011-09-01
26529,1106,2,2015-08-18,1,1,0,1,a,c,5330.0,1,2011-09-01
27385,1106,1,2015-08-17,1,1,0,1,a,c,5330.0,1,2011-09-01
28241,1106,7,2015-08-16,0,0,0,0,a,c,5330.0,1,2011-09-01
29097,1106,6,2015-08-15,1,0,0,0,a,c,5330.0,1,2011-09-01
29953,1106,5,2015-08-14,1,0,0,1,a,c,5330.0,1,2011-09-01
30809,1106,4,2015-08-13,1,0,0,1,a,c,5330.0,1,2011-09-01
31665,1106,3,2015-08-12,1,0,0,1,a,c,5330.0,1,2011-09-01
32521,1106,2,2015-08-11,1,0,0,1,a,c,5330.0,1,2011-09-01
33377,1106,1,2015-08-10,1,0,0,1,a,c,5330.0,1,2011-09-01
34233,1106,7,2015-08-09,0,0,0,0,a,c,5330.0,1,2011-09-01
35089,1106,6,2015-08-08,1,0,0,0,a,c,5330.0,1,2011-09-01
35945,1106,5,2015-08-07,1,1,0,1,a,c,5330.0,1,2011-09-01
36801,1106,4,2015-08-06,1,1,0,1,a,c,5330.0,1,2011-09-01
37657,1106,3,2015-08-05,1,1,0,1,a,c,5330.0,1,2011-09-01
38513,1106,2,2015-08-04,1,1,0,1,a,c,5330.0,1,2011-09-01
39369,1106,1,2015-08-03,1,1,0,1,a,c,5330.0,1,2011-09-01
40225,1106,7,2015-08-02,0,0,0,0,a,c,5330.0,1,2011-09-01
41081,1106,6,2015-08-01,1,0,0,0,a,c,5330.0,1,2011-09-01
850,1107,4,2015-09-17,1,1,0,0,a,a,1400.0,1,2012-06-01
1706,1107,3,2015-09-16,1,1,0,0,a,a,1400.0,1,2012-06-01
2562,1107,2,2015-09-15,1,1,0,0,a,a,1400.0,1,2012-06-01
3418,1107,1,2015-09-14,1,1,0,1,a,a,1400.0,1,2012-06-01
4274,1107,7,2015-09-13,0,0,0,0,a,a,1400.0,1,2012-06-01
5130,1107,6,2015-09-12,1,0,0,0,a,a,1400.0,1,2012-06-01
5986,1107,5,2015-09-11,1,0,0,1,a,a,1400.0,1,2012-06-01
6842,1107,4,2015-09-10,1,0,0,1,a,a,1400.0,1,2012-06-01
7698,1107,3,2015-09-09,1,0,0,1,a,a,1400.0,1,2012-06-01
8554,1107,2,2015-09-08,1,0,0,1,a,a,1400.0,1,2012-06-01
9410,1107,1,2015-09-07,1,0,0,1,a,a,1400.0,1,2012-06-01
10266,1107,7,2015-09-06,0,0,0,0,a,a,1400.0,1,2012-06-01
11122,1107,6,2015-09-05,1,0,0,0,a,a,1400.0,1,2012-06-01
11978,1107,5,2015-09-04,1,1,0,1,a,a,1400.0,1,2012-06-01
12834,1107,4,2015-09-03,1,1,0,1,a,a,1400.0,1,2012-06-01
13690,1107,3,2015-09-02,1,1,0,1,a,a,1400.0,1,2012-06-01
14546,1107,2,2015-09-01,1,1,0,1,a,a,1400.0,1,2012-06-01
15402,1107,1,2015-08-31,1,1,0,1,a,a,1400.0,1,2012-06-01
16258,1107,7,2015-08-30,0,0,0,0,a,a,1400.0,1,2012-06-01
17114,1107,6,2015-08-29,1,0,0,0,a,a,1400.0,1,2012-06-01
17970,1107,5,2015-08-28,1,0,0,1,a,a,1400.0,1,2012-06-01
18826,1107,4,2015-08-27,1,0,0,1,a,a,1400.0,1,2012-06-01
19682,1107,3,2015-08-26,1,0,0,1,a,a,1400.0,1,2012-06-01
20538,1107,2,2015-08-25,1,0,0,1,a,a,1400.0,1,2012-06-01
21394,1107,1,2015-08-24,1,0,0,1,a,a,1400.0,1,2012-06-01
22250,1107,7,2015-08-23,0,0,0,0,a,a,1400.0,1,2012-06-01
23106,1107,6,2015-08-22,1,0,0,0,a,a,1400.0,1,2012-06-01
23962,1107,5,2015-08-21,1,1,0,1,a,a,1400.0,1,2012-06-01
24818,1107,4,2015-08-20,1,1,0,1,a,a,1400.0,1,2012-06-01
25674,1107,3,2015-08-19,1,1,0,1,a,a,1400.0,1,2012-06-01
26530,1107,2,2015-08-18,1,1,0,1,a,a,1400.0,1,2012-06-01
27386,1107,1,2015-08-17,1,1,0,1,a,a,1400.0,1,2012-06-01
28242,1107,7,2015-08-16,0,0,0,0,a,a,1400.0,1,2012-06-01
29098,1107,6,2015-08-15,1,0,a,0,a,a,1400.0,1,2012-06-01
29954,1107,5,2015-08-14,1,0,0,1,a,a,1400.0,1,2012-06-01
30810,1107,4,2015-08-13,1,0,0,1,a,a,1400.0,1,2012-06-01
31666,1107,3,2015-08-12,1,0,0,1,a,a,1400.0,1,2012-06-01
32522,1107,2,2015-08-11,1,0,0,1,a,a,1400.0,1,2012-06-01
33378,1107,1,2015-08-10,1,0,0,1,a,a,1400.0,1,2012-06-01
34234,1107,7,2015-08-09,0,0,0,0,a,a,1400.0,1,2012-06-01
35090,1107,6,2015-08-08,1,0,0,0,a,a,1400.0,1,2012-06-01
35946,1107,5,2015-08-07,1,1,0,1,a,a,1400.0,1,2012-06-01
36802,1107,4,2015-08-06,1,1,0,1,a,a,1400.0,1,2012-06-01
37658,1107,3,2015-08-05,1,1,0,1,a,a,1400.0,1,2012-06-01
38514,1107,2,2015-08-04,1,1,0,1,a,a,1400.0,1,2012-06-01
39370,1107,1,2015-08-03,1,1,0,1,a,a,1400.0,1,2012-06-01
40226,1107,7,2015-08-02,0,0,0,0,a,a,1400.0,1,2012-06-01
41082,1107,6,2015-08-01,1,0,0,0,a,a,1400.0,1,2012-06-01
851,1109,4,2015-09-17,1,1,0,0,c,a,3490.0,1,2011-04-01
1707,1109,3,2015-09-16,1,1,0,0,c,a,3490.0,1,2011-04-01
2563,1109,2,2015-09-15,1,1,0,0,c,a,3490.0,1,2011-04-01
